seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr7,51040808,51041208,401,*,3.84496387664697,4.29314081394807,2.70422510254459,0.635300809058218,0.00154285377525115,0.0439342655003064,7.08,16.33,27.03,17.9,36.03,13.25,8.88,5.67,6.99,4.53
chr15,28938063,28938463,401,*,3.48298273522852,4.02415484818907,1.82675934484618,0.624959667221031,0.00154295785970285,0.0439342655003064,0,19.96,23.75,24.49,14.84,14.58,3.94,1.89,1.55,6.8
chrX,68681567,68681967,401,*,6.27489435557843,6.67941681572096,5.31620448394271,0.625200885412697,0.00154375704268932,0.0439490625940693,111.93,151.53,45.87,119.63,146.25,39.75,22.68,48.22,58.99,29.47
chr11,123268052,123268452,401,*,3.39635990760202,2.10951215264266,4.31110173185048,-0.627267831695183,0.00154403373719253,0.0439490625940693,7.08,4.54,5.73,3.77,2.12,2.65,45.36,1.89,15.52,16.63
chr10,21292782,21293182,401,*,8.67848989591947,8.88120918582441,8.30833922139404,0.454310558903241,0.00154491402048899,0.0439619607578274,565.34,406.5,424.29,454.98,449.36,528.72,295.83,428.34,304.25,239.57
chrX,100081599,100081999,401,*,4.49919361724319,4.95732988475727,3.31263957767378,0.637384969061473,0.00154504325131761,0.0439619607578274,14.17,66.24,39.32,36.74,12.72,17.23,9.86,16.07,7.76,6.05
chr13,110307338,110307738,401,*,6.09020325741984,5.58071649641685,6.62256166693161,-0.59549684935794,0.00154536322141749,0.0439631494588349,56.68,30.85,60.61,45.22,69.95,23.85,84.81,121.03,119.53,68.77
chr15,68302860,68303260,401,*,4.18300356168519,4.57860696370895,3.25822326903817,0.624845874903283,0.00154572960571507,0.0439656579051041,18.42,32.66,34.4,24.49,14.84,18.55,7.89,11.35,5.43,13.6
chr11,129846419,129846819,401,*,8.51315324293421,8.73839017385935,8.09145666253998,0.489035731248735,0.00154626959659185,0.0439731025047699,497.33,410.13,324.36,546.36,413.32,371.03,344.15,307.31,247.59,191.96
chr12,54232767,54233167,401,*,5.0686747376094,5.40940568378256,4.33267762582401,0.601372035768557,0.0015471419665689,0.0439851913441993,26.92,47.18,43.41,65.94,31.79,39.75,22.68,17.97,24.84,15.11
chr6,33827563,33827963,401,*,5.59193690064848,6.10577834260759,4.11089268202086,0.634225743378968,0.00154725135373695,0.0439851913441993,140.27,69.87,58.97,116.81,23.32,3.98,10.85,24.58,16.3,17.38
chr22,46035744,46036144,401,*,9.01400943082567,9.22058649391586,8.63521384956077,0.460252802847163,0.00154761277405627,0.0439875529310946,636.19,492.7,529.95,613.24,652.84,654.6,439.81,514.39,370.23,266.02
chr10,30127207,30127607,401,*,8.25916657321146,8.549941901082,7.67070935427706,0.564026764318121,0.00154791273936458,0.0439881448901892,205.45,514.47,410.36,440.85,209.84,467.76,213.99,223.15,144.37,233.52
chr20,19557400,19557800,401,*,3.34618221139302,3.91727917348775,1.46531710384445,0.607472014780457,0.00154834347408759,0.0439881448901892,29.75,6.35,14.74,20.72,19.08,0,0.99,4.73,1.55,3.78
chr12,19869426,19869826,401,*,4.0268974135211,4.50598634788386,2.73779400755273,0.637737813746521,0.00154846865503681,0.0439881448901892,18.42,54.44,9.83,24.49,21.2,7.95,5.92,8.51,6.21,6.05
chr7,99562863,99563263,401,*,8.40648786531176,8.65254164212786,7.93468296780099,0.514704415027122,0.0015489014256178,0.0439908812241939,474.66,329.37,245.73,389.04,453.6,522.09,272.17,278.94,251.48,176.09
chr20,28602664,28603064,401,*,8.33994176936636,8.62234169758028,7.77434406022639,0.556286130883431,0.00154935208536929,0.0439908812241939,386.81,448.24,390.71,501.14,237.4,400.18,183.42,330.95,119.53,241.84
chr8,54022224,54022624,401,*,8.37460961019318,8.55422387557018,8.05471511370482,0.414627409317468,0.00154949556778652,0.0439908812241939,332.97,345.7,383.33,373.03,438.76,381.63,281.04,322.44,253.03,207.07
chr8,116658395,116658795,401,*,7.24145265905333,7.51724338196512,6.69355003778482,0.550721656833237,0.00155006977702299,0.0439908812241939,209.7,166.95,204.77,220.43,125.06,172.26,150.88,68.08,117.98,77.09
chr7,85489554,85489954,401,*,8.33686159221558,8.64321756599115,7.70452226427865,0.57617275792445,0.00155021920475356,0.0439908812241939,236.62,628.8,245.73,554.84,364.57,368.38,197.22,294.07,199.47,143.59
chr5,125700271,125700671,401,*,4.79078394557803,5.29981013210187,3.33819848433422,0.634944094314824,0.00155023519143418,0.0439908812241939,24.09,38.11,57.34,65.94,29.67,21.2,0.99,17.02,20.18,2.27
chr16,75289095,75289495,401,*,5.5262782104719,4.87328946807977,6.15487246759404,-0.619865886146321,0.00155057821848301,0.0439927156992978,19.84,48.09,18.84,20.72,33.91,34.45,100.58,39.71,100.12,44.59
chr7,130070240,130070640,401,*,8.6856724129648,8.85977335694664,8.3774002039493,0.404485438981022,0.00155262858539698,0.0440428321175743,471.83,446.42,412.82,456.87,517.19,482.34,365.85,399.97,308.91,255.44
chr1,201451002,201451402,401,*,7.46059919875022,7.72859160499589,6.93319808777495,0.54207678435146,0.00155290202909001,0.0440428321175743,230.95,235.01,155.63,235.5,182.29,233.22,158.76,140.89,124.19,64.99
chr11,120413498,120413898,401,*,6.75821630289182,7.01922526107946,6.24883840410869,0.533595259191422,0.00155373603060704,0.0440521966471768,104.85,147.9,99.11,177.1,142.01,107.33,67.06,89.83,83.83,63.48
chr7,76047818,76048218,401,*,9.0073801781914,9.25762301389512,8.52518809545589,0.521328454079837,0.00155378972550553,0.0440521966471768,561.09,555.3,421.01,929.75,536.26,669.18,387.54,486.02,346.17,253.93
chr4,79852007,79852407,401,*,4.50126124154406,4.98557114027041,3.18518287611634,0.637243369070762,0.00155418226550966,0.0440554219911671,18.42,60.79,31.13,42.39,25.44,11.93,1.97,15.13,14.75,4.53
chr20,35742191,35742591,401,*,9.7160140735423,9.92952457668229,9.32149084177385,0.470404855140353,0.00155501597351163,0.0440690361477883,1096.68,792.13,811.72,902.43,1193.34,1054.78,679.43,860.47,568.15,451.18
chr9,6938464,6938864,401,*,7.51674244668683,7.71516200665456,7.15613946862251,0.451329800007967,0.00155522027068243,0.0440690361477883,199.78,196.9,253.1,211.95,184.41,214.67,143.97,174.93,113.32,138.3
chr11,35963887,35964287,401,*,4.17287250873655,4.71928471861851,2.48007321332728,0.623456475861299,0.00155588468464075,0.0440799592324242,73.68,4.54,23.75,19.78,29.67,6.63,1.97,6.62,4.66,9.07
chr12,64943637,64944037,401,*,6.74683784155241,7.24038221499045,5.38152671524282,0.636561362337317,0.00155736659409383,0.0441102529133625,60.93,45.37,148.25,285.43,195,172.26,22.68,94.56,43.46,6.05
chr14,96189272,96189672,401,*,6.44920988513596,6.93849339501342,5.10686330619589,0.636891483423378,0.00155751220492538,0.0441102529133625,301.8,83.48,61.43,96.08,175.93,17.23,20.71,63.35,33.37,20.4
chr12,91377473,91377873,401,*,3.59125147770377,4.06606349159765,2.32380485924687,0.63707954319022,0.00155783938404084,0.0441116136354342,18.42,5.44,13.92,28.26,10.6,23.85,4.93,6.62,6.21,2.27
chr10,31141986,31142386,401,*,7.09354004317724,7.48529461904731,6.18308681621066,0.620511848564442,0.00155946910184452,0.0441498498089559,313.13,137.92,58.97,240.21,195,129.86,42.4,110.63,88.48,49.12
chr2,184559116,184559516,401,*,4.26035770585587,4.84136886110897,2.2954411023763,0.59688438268759,0.00156040460580573,0.0441684220419281,1.42,33.57,4.91,17.9,67.83,46.38,2.96,11.35,1.55,3.78
chr11,46243217,46243617,401,*,8.40773664581623,8.59097365042341,8.08012954254427,0.421745390598538,0.00156082100656481,0.0441722966490766,317.39,374.74,383.33,438.97,428.16,371.03,245.54,343.24,266.22,227.48
chr10,97224897,97225297,401,*,3.37950352276112,2.32728068580627,4.20867365551257,-0.635587617901917,0.00156326273429969,0.0442334777375317,1.42,9.07,2.46,4.71,8.48,3.98,38.46,13.24,13.19,9.07
chr16,67667853,67668253,401,*,8.58071189985042,8.79427311183605,8.18607272723758,0.470428689104196,0.0015655910020339,0.0442914270752631,592.26,325.74,413.64,438.03,451.48,442.59,304.71,354.59,290.28,215.39
chr17,75035031,75035431,401,*,9.49706313746731,9.69710158032355,9.1328761241548,0.450192817366872,0.00156692626807518,0.0443212681349901,852.97,765.81,676.57,925.04,760.94,999.13,586.74,728.09,534,396.76
chr7,85686213,85686613,401,*,2.65864962378131,1.48973992275512,3.53274936432053,-0.630834157653575,0.00156734593215135,0.0443252049040461,1.42,3.63,4.91,0,4.24,2.65,9.86,15.13,5.43,15.87
chr10,31645177,31645577,401,*,6.3672539558528,5.84318534280265,6.91014405903012,-0.59821141292729,0.0015676907135157,0.0443270229285381,59.51,64.42,36.04,46.16,82.66,55.65,177.5,125.76,123.41,54.41
chr6,106275610,106276010,401,*,5.18630124436899,5.57947538566101,4.27058474406737,0.619394838775762,0.0015690708374624,0.0443581097522398,63.76,25.41,37.68,69.71,67.83,22.53,14.79,17.97,23.28,21.16
chrX,46180322,46180722,401,*,7.82437720993137,8.07956423762929,7.32978916347507,0.525009969915155,0.00157125221226406,0.0444118330095335,396.73,227.75,226.07,195.94,300.98,275.62,151.86,218.43,129.62,143.59
chr17,15833818,15834218,401,*,2.97268537277728,2.0404474827813,3.7499958935176,-0.635204191482937,0.00157177279317829,0.0444186026964875,5.67,2.72,7.37,2.83,2.12,3.98,18.74,11.35,11.64,12.09
chr7,80488393,80488793,401,*,3.21101176669421,3.69754973154603,1.88323611727832,0.636009841951805,0.00157256149739033,0.0444329458240821,5.67,9.07,16.38,22.61,14.84,9.28,1.97,2.84,4.66,5.29
chr11,126211536,126211936,401,*,8.58693451118442,8.76950063192744,8.260760259956,0.419493976151668,0.00157301004729619,0.0444376744340837,412.32,376.55,411.18,437.09,479.03,502.21,352.04,329.06,320.55,225.21
chr14,31968138,31968538,401,*,6.72642685408125,7.01588441336815,6.1415992540064,0.562506953648189,0.00157356033499038,0.0444452749417096,96.35,105.25,105.66,184.63,101.74,182.86,86.78,69.03,72.18,54.41
chr8,40643139,40643539,401,*,5.88346973898455,6.42887459583059,4.19778454343068,0.621035202058689,0.00157384592086964,0.0444453975555666,12.75,187.82,6.55,105.5,110.22,94.08,18.74,4.73,31.05,18.89
chr19,46829150,46829550,401,*,7.76489968094597,8.05550515107296,7.17691101195275,0.562194114602579,0.0015755251865042,0.0444848706000438,415.15,288.54,195.76,301.44,220.44,174.91,138.06,164.53,186.28,89.93
chr2,128727903,128728303,401,*,7.54060807152574,7.7860499882743,7.07031159030213,0.516701598577433,0.00157606451524305,0.0444859247973536,184.2,221.4,234.26,247.75,203.48,233.22,175.53,139,147.47,75.57
chr18,23303074,23303474,401,*,8.89167309393919,9.12111864824418,8.46004293743035,0.494726444018128,0.00157612552562714,0.0444859247973536,555.42,597.04,548.79,655.63,515.07,469.09,310.63,541.81,313.57,242.59
chr20,36835596,36835996,401,*,7.90139398664567,8.16233441328782,7.39219141721638,0.531998706762516,0.00157685254005854,0.0444958293575406,408.07,214.14,221.97,276.95,300.98,296.82,160.74,231.66,169.2,110.34
chr22,46013429,46013829,401,*,9.03886190118784,9.23008946924518,8.69402652069474,0.434795112193853,0.00157783400370204,0.0444958293575406,643.27,535.34,533.23,608.53,629.52,653.28,389.52,559.78,400.5,306.83
chr10,4556315,4556715,401,*,2.72249306759604,1.59373284032243,3.58169709828456,-0.632141466374514,0.00157789215930789,0.0444958293575406,4.25,5.44,0.82,2.83,2.12,2.65,10.85,8.51,21.73,6.8
chr3,186242481,186242881,401,*,6.22179110258186,6.63098557284241,5.24492940809813,0.625053416795836,0.001577988284292,0.0444958293575406,184.2,52.63,71.26,102.68,59.35,124.56,17.75,49.17,62.09,22.67
chr9,122959730,122960130,401,*,3.25172297470181,2.26467794107584,4.05348995748548,-0.635309203686009,0.00157827398958122,0.0444958293575406,1.42,3.63,4.91,3.77,8.48,6.63,29.58,7.56,20.96,8.31
chr14,61470510,61470910,401,*,7.21954341765217,7.51904446003677,6.60673379203036,0.569870515311817,0.00157831223822626,0.0444958293575406,133.19,220.49,177.74,279.77,178.05,111.31,86.78,75.65,141.26,86.15
chr14,102799646,102800046,401,*,8.4261448058081,8.66633304905396,7.96870963706608,0.508278789639204,0.00157857549837464,0.0444958293575406,382.56,336.63,494.73,422.96,337.02,463.79,166.65,318.66,193.26,323.46
chr10,112949961,112950361,401,*,7.79302075954966,8.02307917133299,7.3599359294761,0.493267415083241,0.00157895617147995,0.0444958293575406,280.55,183.29,242.45,233.62,277.67,343.2,161.72,207.08,156.78,131.5
chr3,130465505,130465905,401,*,4.2682025289956,4.80434937914278,2.64608525303675,0.624046548069282,0.00157901051715858,0.0444958293575406,1.42,41.74,70.44,16.96,21.2,15.9,4.93,4.73,10.09,5.29
chr3,172520459,172520859,401,*,8.02385084105381,8.41978525598634,7.09782990253908,0.621055928279662,0.00158063503593426,0.0445336664938004,660.27,345.7,218.7,87.61,453.6,288.87,206.1,142.78,125.74,73.31
chr19,48418666,48419066,401,*,6.75523683041498,7.19733539024863,5.64161172247263,0.632276363887419,0.00158129130307806,0.0445442149584186,391.06,121.59,49.96,110.21,122.94,84.81,35.5,75.65,62.09,26.45
chr17,8190057,8190457,401,*,9.20839205558259,9.38108976465119,8.90305598974407,0.402279209058064,0.00158192359040562,0.0445491075891295,673.03,610.65,595.48,710.27,693.11,718.21,497,594.76,464.92,358.22
chr9,115944511,115944911,401,*,9.12266538754999,9.3434240768379,8.71143275037131,0.482607239179519,0.0015820287904917,0.0445491075891295,493.08,781.24,704.42,623.6,436.64,858.67,349.08,498.31,412.92,416.41
chr8,52011888,52012288,401,*,4.80170700456468,5.23037894961132,3.74584293981464,0.630743646425852,0.00158325572708584,0.0445757145567616,26.92,31.76,76.18,27.32,12.72,50.35,9.86,20.8,12.42,10.58
chr5,27830505,27830905,401,*,4.15273975943427,4.63889161804611,2.82699926003985,0.635255346773464,0.001584660029245,0.0446073047883179,34.01,9.98,16.38,14.13,55.11,19.88,3.94,11.35,9.31,3.78
chr18,13179024,13179424,401,*,4.28539285873158,4.72188628437391,3.19622831639091,0.631637971474814,0.00158540100893682,0.0446150420236378,24.09,49.9,18.84,20.72,27.55,17.23,14.79,5.67,12.42,3.78
chr19,2867005,2867405,401,*,5.23135057100718,3.67404903518193,6.22435166129019,-0.592391236805827,0.00158549952860356,0.0446150420236378,19.84,6.35,5.73,9.42,12.72,22.53,146.93,143.73,3.88,4.53
chr21,35256594,35256994,401,*,7.54398142900919,7.72074678041446,7.23010978375389,0.411363832451415,0.00158652226270513,0.0446358731880994,209.7,199.62,203.95,232.67,186.53,233.22,138.06,162.64,165.32,134.52
chr14,77097862,77098262,401,*,9.03260371085691,9.22599092506686,8.68305987469016,0.438767842081027,0.00158708067126426,0.0446436357352371,726.87,489.07,539.78,649.04,589.25,598.95,445.72,514.39,374.11,309.85
chr5,81301388,81301788,401,*,8.43300220758117,8.620237265952,8.09681263330494,0.42908768766478,0.00158824881146697,0.0446567586354525,359.89,403.78,312.07,452.16,366.69,466.44,273.15,329.06,263.12,229.74
chr1,198726469,198726869,401,*,3.63297375014206,2.62720435097916,4.4427942264021,-0.633591801114618,0.00158863678047262,0.0446567586354525,5.67,4.54,2.46,1.88,10.6,11.93,43.39,15.13,19.4,9.07
chr9,8224360,8224760,401,*,5.63303051618753,6.28699010529496,2.79424774307212,0.484227186838189,0.0015887974718357,0.0446567586354525,2.83,44.46,22.93,80.07,279.79,38.43,0.99,19.86,3.88,3.02
chr16,30378164,30378564,401,*,9.05357141754359,9.24987293457346,8.69763811567935,0.444353949103017,0.00158888915135211,0.0446567586354525,654.61,551.67,579.1,654.69,548.98,663.88,427.97,541.81,411.36,279.62
chr5,16809758,16810158,401,*,8.14845408613047,8.38678073468919,7.69553770024723,0.502542455291842,0.00158896010154431,0.0446567586354525,436.4,212.32,290.78,280.72,430.28,357.78,227.79,180.6,223.53,197.25
chr9,3732572,3732972,401,*,7.64488444457042,7.8544573140872,7.25932353918038,0.468205474960096,0.00158948107332201,0.0446634572365132,198.37,195.99,294.05,272.24,190.76,237.19,147.92,171.15,163.77,129.99
chr7,85529836,85530236,401,*,7.73580854441788,8.05660899583643,7.06111429098519,0.585413359594609,0.00159088789286425,0.0446950408172854,151.61,344.8,294.87,306.15,199.24,300.8,64.1,220.32,128.07,121.67
chr20,29445338,29445738,401,*,6.48502946851991,6.92570876251707,5.37764632150989,0.631841352804587,0.00159184375365201,0.0447112232298773,28.34,166.05,203.95,163.91,78.43,88.78,54.24,59.57,13.19,39.3
chr2,222038005,222038405,401,*,3.57817799809909,2.653863214839,4.35184010972783,-0.634711261342198,0.00159202974805272,0.0447112232298773,1.42,2.72,9.01,6.59,12.72,5.3,18.74,36.88,13.97,12.09
chr5,14900944,14901344,401,*,6.69826023753895,7.04640652010714,5.93854770725046,0.602069258300715,0.00159350020164981,0.0447445682954729,70.84,126.12,244.91,162.02,69.95,119.26,66.07,45.39,61.32,72.55
chr20,62203345,62203745,401,*,4.28743460102064,4.78555985642303,2.89694171843153,0.633145475854325,0.00159438835089812,0.0447504547803304,7.08,25.41,21.3,68.77,19.08,23.85,1.97,13.24,8.54,6.05
chr6,31620285,31620685,401,*,9.24735027400217,9.41878896419613,8.94464109323314,0.401586023887848,0.00159443302662201,0.0447504547803304,643.27,756.74,718.34,720.63,663.44,604.25,502.92,626.91,457.16,383.92
chr6,36350792,36351192,401,*,7.44866001611854,7.89135789318173,6.33238911500436,0.631833414095427,0.00159455936409971,0.0447504547803304,55.26,465.48,184.29,392.81,129.3,197.44,159.75,40.66,66.75,55.17
chr3,125990286,125990686,401,*,8.04210679538827,8.30774486659295,7.52081682640829,0.536431374120594,0.00159497235469684,0.0447524665547104,453.41,195.99,257.19,265.64,343.38,385.61,209.06,206.13,190.94,128.48
chr22,46754384,46754784,401,*,8.95586707703176,9.16285781813339,8.57614002145962,0.460888667524782,0.00159519742394014,0.0447524665547104,634.77,599.77,397.26,615.12,515.07,677.13,413.18,461.44,366.35,285.67
chr5,36573386,36573786,401,*,6.05588777092446,6.38419822362373,5.35849761324025,0.588503369917494,0.00159585480903977,0.0447629626069158,87.85,78.03,64.71,113.98,99.62,56.98,26.63,48.22,60.54,28.72
chr4,86594168,86594568,401,*,9.04758670901025,9.25168935002545,8.67434468455727,0.455677209225468,0.00159675408411829,0.0447751129632611,623.44,504.49,507.02,682.01,631.64,708.93,387.54,529.52,427.66,289.45
chr13,43537232,43537632,401,*,4.60499870986014,5.03538849892115,3.5419017587181,0.630263159755758,0.00159724705499145,0.0447751129632611,45.34,15.43,43.41,49.93,14.84,27.83,12.82,17.02,4.66,12.09
chr3,127615257,127615657,401,*,4.1877219751766,3.52622280585183,4.82154236599163,-0.61690229530644,0.0015973213472594,0.0447751129632611,15.59,12.7,13.11,11.3,8.48,7.95,30.57,25.53,41.14,15.87
chr9,136564606,136565006,401,*,7.04706203385208,7.37672908861158,6.34552100546968,0.590514752783298,0.00159742130902713,0.0447751129632611,269.21,147.9,108.12,213.83,101.74,156.36,50.29,121.98,70.63,82.38
chr1,98898943,98899343,401,*,4.46938495894323,4.90521190153037,3.38309527256424,0.630818945135029,0.00159833524022274,0.04479278530726,14.17,19.05,29.49,65.94,33.91,17.23,11.83,12.29,8.54,9.07
chr2,9021781,9022181,401,*,4.47160063610521,3.49307763263176,5.26965234649173,-0.634166241863569,0.00159903530423105,0.0448019399568292,15.59,0.91,16.38,6.59,14.84,13.25,71.99,33.09,32.6,16.63
chr3,12508362,12508762,401,*,8.72325235572671,8.96869810567243,8.25294643143457,0.513238683792916,0.0015992289063315,0.0448019399568292,497.33,474.55,366.13,565.2,623.17,479.69,259.35,357.42,416.8,186.67
chr1,23100188,23100588,401,*,7.79905706258008,8.05168615093638,7.31090082149019,0.523809321559017,0.00159973376563811,0.0448081401484501,399.57,225.03,273.58,265.64,216.2,212.02,172.57,209.92,123.41,129.23
