seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr5,34929221,34929621,401,*,8.73168308712737,8.94175801032912,8.34498392188388,0.459912335072944,0.00146284498155664,0.0452654135001827,590.01,391.38,474.57,469.91,436.37,588.21,367.66,395.36,308.59,229.01
chr20,7692500,7692900,401,*,3.87117257117961,4.41827243160616,2.17349387374555,0.630931188959809,0.00146398446662936,0.0452892216143363,1.39,46.37,11.53,32.63,10.39,25.97,2.97,1.88,7.93,5.26
chr6,117536353,117536753,401,*,3.83234643672216,4.25364404440023,2.80703077754214,0.625609347943626,0.00146418756946645,0.0452892216143363,24.99,16.69,25.54,13.99,12.47,20.78,3.96,4.71,10.31,9.01
chr11,128507191,128507591,401,*,9.09220096861901,9.29460145598232,8.72276135870188,0.447325581711443,0.00146527711314645,0.0453004056152397,683.02,546.27,488.58,674.1,646.24,729.74,434.06,503.61,461.7,290.58
chr17,15833818,15834218,401,*,2.97377627493805,2.03098443858852,3.75590148587228,-0.637791523636834,0.00146528877872488,0.0453004056152397,5.55,2.78,7.42,2.8,2.08,3.9,18.83,11.3,11.9,12.01
chr10,6222326,6222726,401,*,7.90957921944039,8.21029690339134,7.29332936266287,0.561456379443292,0.0014655004294276,0.0453004056152397,415.09,193.84,229.87,296.49,243.12,398.63,128.83,159.08,241.16,98.36
chr20,47790136,47790536,401,*,6.12717927155401,6.49909080418638,5.28784277630013,0.60726067654813,0.00146569578752323,0.0453004056152397,48.59,134.48,92.28,124,70.65,72.71,29.73,56.48,18.25,51.81
chr7,52639970,52640370,401,*,4.67117528418029,5.37076902022836,0.703787519952395,0.368862889206842,0.00146685018562878,0.0453272196195824,1.39,1.85,5.77,42.89,191.17,5.19,0,1.88,2.38,2.25
chr12,121905697,121906097,401,*,4.10946341966487,4.55339833615205,2.98771250119107,0.63409129547682,0.00146735311160139,0.0453299440255336,47.2,18.55,23.07,30.77,8.31,12.98,6.94,8.47,10.31,6.01
chr15,39381503,39381903,401,*,5.47915566123411,5.805176847905,4.78873434065186,0.580775366888371,0.00146775439699039,0.0453299440255336,62.47,47.3,40.37,68.99,64.42,51.94,43.6,24.47,22.21,20.27
chr11,11813280,11813680,401,*,8.35178365018827,8.61467678732986,7.83757367620361,0.526679738752243,0.00146779889373184,0.0453299440255336,442.85,370.05,237.29,442.87,382.34,476.54,250.72,314.4,209.43,140.41
chr10,72588250,72588650,401,*,3.22069007677182,3.73394886704682,1.74312449664694,0.639918582278033,0.00146930572620711,0.045367613384341,18.05,4.64,22.25,19.58,6.23,9.09,2.97,2.82,1.59,6.01
chr13,98173365,98173765,401,*,8.21405067635144,8.41696775511278,7.84345859369512,0.447741079600048,0.0014707405453445,0.045397286443271,284.59,315.33,297.43,341.24,403.12,409.02,269.55,265.45,196.74,186.96
chrX,105349580,105349980,401,*,3.27390147686683,3.91987345900439,0.563714594365124,0.512216717700394,0.00147107898557779,0.045397286443271,0,15.77,0.82,18.65,6.23,49.34,0,2.82,1.59,1.5
chr2,73205616,73206016,401,*,6.74014426657845,7.0936863509436,5.96284836053177,0.595825802842192,0.0014713120642342,0.045397286443271,215.18,68.63,145.83,131.46,135.07,123.35,39.64,61.19,42.04,106.62
chr20,61436641,61437041,401,*,7.44727515568031,7.77112002551176,6.76343759835655,0.579178433260488,0.00147189894782291,0.045397286443271,238.78,276.38,303.2,130.53,105.98,255.8,76.31,99.78,157.87,100.61
chr17,42609377,42609777,401,*,9.66087152791878,9.86062889613098,9.29730771196759,0.443392185807675,0.00147203485613074,0.045397286443271,832.96,892.21,813.2,994.83,1086.77,958.27,689.73,816.13,592.59,418.22
chr3,53891763,53892163,401,*,9.27884312816782,9.46717457882035,8.9402868443917,0.424104857476486,0.00147214702001494,0.045397286443271,699.68,671.47,499.29,787.84,793.78,794.66,495.5,566.68,510.09,392.69
chrX,20681122,20681522,401,*,6.20734369347351,6.59215788359824,5.32227724362358,0.612882758405979,0.00147264924506066,0.045397286443271,43.04,134.48,84.04,148.25,97.66,71.42,41.62,63.07,38.08,17.27
chr14,53010986,53011386,401,*,8.67693312159098,8.86168671285278,8.34607922400074,0.417248373913661,0.00147269745292479,0.045397286443271,549.75,380.25,430.08,436.34,529.88,464.85,336.94,362.41,352.22,250.03
chr1,158010761,158011161,401,*,8.52382532512986,8.69386997522537,8.22401651051098,0.393076737199158,0.00147285220084194,0.045397286443271,383.16,407.15,457.27,411.17,425.98,399.93,233.88,350.17,337.15,274.81
chr12,122880598,122880998,401,*,6.14007095513524,6.55595054203582,5.13669768083773,0.623712458475072,0.00147341393178137,0.0454057443080238,72.19,122.42,34.6,104.42,120.52,110.37,13.87,42.36,63.46,21.02
chr2,238019952,238020352,401,*,3.07618504722605,1.97914109622643,3.92321178715714,-0.640593551663633,0.00147604330502343,0.0454779043490434,1.39,6.49,6.59,3.73,4.16,1.3,27.75,12.24,7.93,12.76
chr15,47688640,47689040,401,*,4.66335571516427,3.86099016020291,5.37695273510459,-0.629587924560779,0.00147749927777004,0.0455054449606218,11.11,3.71,22.25,20.51,16.62,12.98,65.41,47.07,22.21,31.54
chr18,9321027,9321427,401,*,6.47393144492952,6.88919241263715,5.47303722490863,0.624282647703055,0.00147787939747534,0.0455054449606218,30.54,183.64,127.71,136.12,43.64,189.58,47.57,43.3,36.49,50.31
chr14,41830690,41831090,401,*,3.19389642861596,3.71590032445467,1.66306313909194,0.637182555514072,0.00147817694761911,0.0455054449606218,1.39,14.84,23.07,13.05,8.31,18.18,0.99,4.71,3.97,3
chr10,63700151,63700551,401,*,8.96087553648043,9.20872864782044,8.48462186382334,0.509290847419891,0.00147832964514008,0.0455054449606218,637.21,652.93,340.27,718.85,681.57,519.39,413.25,417.95,368.09,233.51
chr9,2490014,2490414,401,*,5.79936448858514,6.24245414443018,4.68136078806152,0.632701154875689,0.001478376961221,0.0455054449606218,24.99,172.51,106.28,51.28,60.26,38.95,16.85,24.47,37.29,24.03
chr1,41003656,41004056,401,*,9.14218891698918,9.35824411066551,8.74183091683909,0.467170593629151,0.00147884262503688,0.0455109137973374,716.34,541.63,452.33,684.35,704.42,838.81,442.98,492.31,463.29,313.86
chr5,16600886,16601286,401,*,3.11473469620793,2.05120925192847,3.94848124057475,-0.640318117797881,0.00147922387223705,0.0455117269800001,1.39,5.56,5.77,2.8,4.16,5.19,23.78,11.3,21.42,5.26
chr6,166627343,166627743,401,*,9.44483052023914,9.63037602966398,9.11227697114858,0.421204399675253,0.00147944504452541,0.0455117269800001,684.41,774.42,782.71,804.63,721.05,988.14,599.55,673.05,539.44,401.7
chr11,102932717,102933117,401,*,5.98120763021588,6.48370176797363,4.56620527947145,0.640116035147071,0.00148004161771282,0.0455212177430755,4.16,134.48,32.13,154.77,89.35,122.06,24.77,23.53,26.18,20.27
chr13,43221621,43222021,401,*,3.37211865080763,3.85113973431225,2.08336187244723,0.639214161595718,0.0014806416222618,0.0455244473607184,20.82,4.64,18.13,21.44,12.47,9.09,3.96,3.77,3.97,5.26
chr14,51304945,51305345,401,*,8.69430549172715,8.90989900201606,8.29500861317686,0.468365660742123,0.00148091700874224,0.0455244473607184,527.54,527.72,406.19,586.45,413.51,424.6,342.89,347.35,364.12,201.98
chr2,28606847,28607247,401,*,4.17241962733879,4.63820655110795,2.94943085874721,0.637242938632113,0.00148101085808498,0.0455244473607184,23.6,30.61,28.84,41.96,16.62,7.79,1.98,6.59,10.31,12.01
chr8,63024867,63025267,401,*,4.68242396372169,5.14154014411235,3.49126502353389,0.635792621794781,0.00148207001813196,0.0455481448512949,76.35,14.84,37.08,37.29,12.47,33.76,9.91,5.65,16.66,12.76
chr7,158818507,158818907,401,*,9.66968969398502,9.90943913527935,9.21332146214831,0.4998307318177,0.00148256010893931,0.0455543474422441,1037.03,997.94,631.11,1093.66,793.78,1216.67,605.5,837.78,519.61,411.47
chr5,8829254,8829654,401,*,8.49999501870204,8.6923223376326,8.15276476483458,0.433140547306153,0.00148335913486775,0.0455700383679783,387.32,447.96,393,520.26,390.65,342.8,268.56,334.17,314.15,221.5
chr8,23528605,23529005,401,*,8.42191818868389,8.58903331409021,8.12817637484189,0.389581922611177,0.00148529320307871,0.0456205858690229,401.21,348.72,379.82,413.04,357.41,410.32,293.34,332.29,270.51,223
chr16,55536964,55537364,401,*,3.23494819666173,3.74389282000278,1.78283917230699,0.638328635283143,0.00148604685793194,0.0456348645288124,8.33,26.9,8.24,22.38,4.16,10.39,1.98,5.65,2.38,3.75
chr19,47582504,47582904,401,*,5.92867072688969,6.46758381776056,4.28789371729364,0.631526482905364,0.00148724590041904,0.0456551604078152,5.55,117.79,73.33,194.86,29.09,110.37,43.6,9.41,6.35,18.77
chr3,183483539,183483939,401,*,6.27417396119014,6.68097069810134,5.30667420781183,0.621093652066704,0.00148728558090612,0.0456551604078152,44.42,77.91,185.38,162.23,35.33,110.37,36.67,50.83,32.53,38.29
chr2,62654423,62654823,401,*,6.58390673011123,7.0651860463482,5.28355957859326,0.638932097182038,0.00148783272382392,0.0456630859740623,342.9,17.62,90.63,125.87,122.6,103.88,50.54,48.95,42.04,14.27
chr9,98684602,98685002,401,*,2.59248679683979,1.06257208077898,3.57839028287333,-0.624270203801679,0.00148965184814374,0.0457100392734872,0,3.71,6.59,0.93,0,1.3,10.9,19.77,11.11,6.01
chr1,26692963,26693363,401,*,8.7955186707734,8.96677147515825,8.49319673334786,0.393967647529207,0.00148996629499996,0.0457108122046699,520.6,467.44,465.51,495.08,575.59,477.84,340.9,446.19,369.68,284.57
chr1,226097895,226098295,401,*,6.01726932559945,6.43509196675117,5.00607467714402,0.624352361065206,0.00149083936798622,0.0457287196514219,36.09,115.93,50.26,193,49.87,74.01,21.8,34.83,38.87,33.04
chr5,52859596,52859996,401,*,7.30353221127057,7.54354105987028,6.84653337108038,0.498401350311085,0.00149183453230888,0.0457426564400042,222.12,170.65,129.35,214.44,193.25,189.58,134.78,92.25,136.45,96.86
chr22,38835899,38836299,401,*,3.62230831226623,4.13926888413909,2.12247352609886,0.638111966533257,0.00149187265099718,0.0457426564400042,34.71,11.13,4.94,21.44,27.01,6.49,3.96,5.65,5.55,2.25
chrX,135098690,135099090,401,*,7.45274938130352,7.68088139013375,7.02423003839131,0.483324240351106,0.00149249531696281,0.0457528709891366,231.84,149.32,210.92,184.61,228.57,225.93,131.8,161.91,130.1,96.86
chr15,58770961,58771361,401,*,9.60744854554004,9.80364930191631,9.25173684531035,0.438149196730232,0.00149371010426728,0.045781229704645,773.26,971.04,804.96,998.56,876.89,937.5,574.78,818.01,625.91,419.73
chr22,31192573,31192973,401,*,4.90597309345657,5.41619284382009,3.44639448504653,0.638005951103745,0.00149416412172899,0.0457862648494452,16.66,40.81,23.89,69.93,6.23,98.68,10.9,17.89,10.31,4.51
chrX,153794269,153794669,401,*,8.3825087243111,8.58261015529606,8.01818200042972,0.443544193369403,0.00149520799289173,0.0458093696589172,369.28,371.91,349.34,386.93,438.45,384.35,263.61,341.7,251.48,180.2
chr20,35742191,35742591,401,*,9.70834207117299,9.91621295236627,9.32663032006771,0.455075435781611,0.00149560914347423,0.0458127780044476,1074.51,809.66,816.49,893.2,1169.88,1033.58,682.8,856.61,580.69,448.26
chr1,160098879,160099279,401,*,7.2271571064835,7.4618095086417,6.78310119948133,0.490806492713394,0.00149616393731158,0.0458208904429213,237.39,126.13,158.19,159.43,187.02,189.58,111.98,126.14,106.3,96.11
chr21,28627551,28627951,401,*,4.17870449150091,2.92686772780159,5.08184314236503,-0.6345992301948,0.00149659984763169,0.0458253595662742,4.16,7.42,20.6,2.8,4.16,6.49,83.24,14.12,24.59,13.52
chr17,75779728,75780128,401,*,9.39063341527876,9.56753074595522,9.07648357127285,0.404905381698081,0.00150036331955259,0.0459272388798535,796.86,743.82,628.64,794.37,833.26,755.71,565.86,681.52,502.16,409.96
chr6,150668398,150668798,401,*,6.31518689520107,6.66484063462386,5.55059012777189,0.593913120856369,0.00150073675861496,0.0459272388798535,88.85,56.57,130.18,102.56,116.36,114.27,46.58,76.25,43.63,21.02
chr3,129596216,129596616,401,*,9.00855804022479,9.21933811639898,8.62025795884797,0.460471811175964,0.00150079898230417,0.0459272388798535,649.71,651.07,566.85,647.06,563.12,498.61,314.15,553.5,418.07,288.33
chr12,46825777,46826177,401,*,5.98167235706864,6.36382917778659,5.1061772751236,0.609841031319262,0.00150133586204019,0.0459347732055154,88.85,102.95,60.97,71.79,43.64,125.95,28.74,37.65,57.12,14.27
chr19,5253397,5253797,401,*,4.74002930011419,4.073919561998,5.37666028964088,-0.614133449918789,0.00150251411118057,0.0459619241118162,24.99,22.26,9.89,11.19,14.55,18.18,63.42,27.3,49.18,26.28
chr22,44550596,44550996,401,*,8.2176355677232,8.41509898902696,7.85914332144741,0.442390179406292,0.00150325785827032,0.0459668908001615,327.63,374.69,333.68,361.76,286.76,363.57,241.8,308.76,191.98,186.21
chr12,48852092,48852492,401,*,8.95202660633589,9.14386748236068,8.60585637079452,0.429472412538454,0.00150325823053658,0.0459668908001615,639.99,486.91,449.03,603.24,646.24,568.73,432.08,439.6,401.41,285.32
chr7,85686213,85686613,401,*,2.65733176055641,1.48494200471793,3.53269610980478,-0.635516563562874,0.0015038355387487,0.0459756476141186,1.39,3.71,4.94,0,4.16,2.6,9.91,15.06,5.55,15.77
chr19,7197132,7197532,401,*,8.45721563935661,8.69172822217016,8.01349539152196,0.493119836233871,0.00150441644671419,0.0459845110718277,455.35,447.96,318.03,379.47,328.32,551.85,284.42,284.28,297.49,167.44
chr17,76671618,76672018,401,*,9.20776622595462,9.41142329499013,8.83552096033653,0.448637812068818,0.00150581456063354,0.0460048001665542,852.39,535.14,567.67,692.74,721.05,716.76,500.45,543.15,460.11,323.62
chr5,126680238,126680638,401,*,6.92622056515922,7.22625340614224,6.31190856754108,0.557664502932923,0.00150589440015537,0.0460048001665542,233.23,110.37,117.82,119.34,209.87,107.77,67.39,93.19,75.36,81.84
chr2,234052097,234052497,401,*,3.02434645767983,0.958214766943781,4.12317130183601,-0.551458863269742,0.00150595357317428,0.0460048001665542,0,5.56,3.3,2.8,0,0,41.62,2.82,23.01,2.25
chr2,174794864,174795264,401,*,6.19417358125401,6.47640050600005,5.62904287811388,0.543175427889135,0.00150640510112905,0.0460096995209163,93.01,80.69,67.56,104.42,118.44,70.12,50.54,63.07,46.8,37.54
chr9,109793199,109793599,401,*,8.37551226467682,8.57148532004042,8.02030116209417,0.436970504996409,0.00150884619712545,0.0460753520462494,378.99,349.65,322.15,448.47,430.13,353.18,285.41,313.46,245.92,193.72
chr12,119667655,119668055,401,*,8.88822972674804,9.09809595334814,8.50200387717456,0.458685251733949,0.00150919204352955,0.0460770093228144,526.15,469.29,449.03,625.61,498.71,719.35,332.98,470.66,365.71,280.82
chr3,145698247,145698647,401,*,5.11801869734203,5.56904970320355,3.96433068569259,0.632417560140247,0.00150979997656993,0.0460783654334142,30.54,15.77,22.25,75.52,60.26,80.51,21.8,19.77,11.11,9.76
chr13,37598575,37598975,401,*,4.52719765862846,4.96725859799749,3.42252371243063,0.629370037508392,0.00150981962825714,0.0460783654334142,29.15,42.66,39.55,29.84,37.4,9.09,2.97,16,11.9,12.01
chr1,209096108,209096508,401,*,6.70443735855152,7.09655381372486,5.7926447180926,0.613433169350992,0.00151028522322778,0.0460836750832669,108.28,79.76,172.2,100.69,132.99,227.23,53.51,86.6,65.84,15.77
chr20,45812248,45812648,401,*,9.34364897272566,9.57999172318599,8.89552633489528,0.494113890773813,0.00151131747481852,0.0461024183477541,888.49,598.21,525.65,731.9,935.08,912.83,502.44,619.39,462.49,320.61
chr1,224726805,224727205,401,*,8.17281775889971,8.4188317276443,7.7011110675237,0.507503207798602,0.00151179094607024,0.0461024183477541,362.34,390.46,243.05,454.99,342.86,259.69,261.62,237.21,185.63,147.92
chr6,83265397,83265797,401,*,4.32418190684407,4.72626107473036,3.37488175688097,0.617097573567283,0.00151198784375646,0.0461024183477541,22.21,26.9,14.83,44.75,22.86,27.27,11.89,5.65,12.69,11.26
chr14,95483187,95483587,401,*,8.1225118259702,8.35900358387725,7.67402991864169,0.492976127442215,0.00151206643314102,0.0461024183477541,410.92,292.15,196.09,372.94,403.12,294.75,222.97,183.56,218.16,192.22
chr10,97224897,97225297,401,*,3.38304443006898,2.3220964252673,4.21575180022649,-0.637456272638246,0.00151269208116461,0.0461125972612425,1.39,9.27,2.47,4.66,8.31,3.9,38.65,13.18,13.49,9.01
chr1,245871843,245872243,401,*,8.81938826793592,9.32126660455781,7.40787040097482,0.637296887438583,0.00151414181149991,0.0461155467542412,863.5,869.02,396.3,141.72,991.18,576.52,51.53,322.88,168.97,135.9
chr5,72320098,72320498,401,*,8.91936353155302,9.09448403858508,8.60895242736781,0.40155726927364,0.00151435753710927,0.0461155467542412,517.82,524.94,499.29,517.46,598.45,621.97,420.18,462.19,390.3,289.08
chr7,90560735,90561135,401,*,5.58882843557839,6.00746669106299,4.57433486253691,0.623778509440489,0.00151436717472086,0.0461155467542412,58.31,71.41,97.22,92.3,29.09,37.66,21.8,31.06,7.14,35.29
chr4,106816505,106816905,401,*,6.12108826062819,6.40345765826232,5.55557298086827,0.547696492574334,0.00151437114509633,0.0461155467542412,70.8,63.99,99.69,96.03,74.81,102.58,64.41,48.01,39.66,36.04
chr1,30877487,30877887,401,*,6.5450055280618,6.78794716166308,6.08085003506874,0.506664957951389,0.00151448983034623,0.0461155467542412,106.9,128.92,116.17,130.53,103.9,76.61,76.31,71.54,65.84,57.06
chr2,222994313,222994713,401,*,8.35570378982286,8.55959273431599,7.98293993571335,0.450972477667316,0.00151453975026269,0.0461155467542412,315.13,375.62,369.94,410.24,344.94,447.97,239.82,344.53,231.64,195.97
chr10,4556315,4556715,401,*,2.73049410239616,1.58699401107592,3.59523288111397,-0.635756353599308,0.00151523976357552,0.0461209007124551,4.16,5.56,0.82,2.8,2.08,2.6,10.9,8.47,22.21,6.76
chr2,111208995,111209395,401,*,5.13194274548819,5.54009220366557,4.15917068154877,0.619675648466391,0.00151536561329684,0.0461209007124551,66.64,54.72,33.78,73.66,37.4,12.98,19.82,16,20.63,15.02
chr17,4731291,4731691,401,*,8.90667553481193,9.0698625252958,8.62100982986623,0.381599129815609,0.00151600152177862,0.0461209007124551,473.4,562.96,547.08,522.12,542.34,576.52,415.23,472.55,379.99,307.1
chr12,105946008,105946408,401,*,4.26689086914321,4.73081939655792,3.05285520771874,0.634699086160946,0.00151616664073092,0.0461209007124551,47.2,47.3,10.71,24.24,10.39,19.48,4.95,11.3,7.93,9.01
chr6,132147545,132147945,401,*,9.60742627601942,9.80752347980816,9.24310892886831,0.442767432872631,0.00151643083764777,0.0461209007124551,945.4,828.21,642.65,951.94,1082.61,925.81,624.33,789.77,517.23,492.56
chr14,86574426,86574826,401,*,6.46367298476977,6.88765200065898,5.42734221864456,0.624217117902745,0.00151666115807708,0.0461209007124551,234.62,118.71,86.51,56.87,105.98,107.77,11.89,71.54,57.91,30.78
chr2,23487696,23488096,401,*,4.67019729516304,5.16176005794629,3.3156202772537,0.637180225636977,0.00151675855546251,0.0461209007124551,104.12,17.62,23.89,33.56,18.7,16.88,4.95,9.41,12.69,12.76
chr17,79810071,79810471,401,*,5.42897072704874,5.8104797136689,4.55579677311184,0.606865413141783,0.00151781745345848,0.0461442201875985,84.68,31.53,59.32,53.14,66.49,41.55,9.91,28.24,34.91,21.02
chr17,81094925,81095325,401,*,9.74163341934934,9.98197453936508,9.2838262725455,0.499535813567856,0.00151894844325183,0.0461665583234619,1155.03,1034.11,613.81,1226.99,1126.25,911.53,647.12,859.43,563.24,423.48
chr20,53124199,53124599,401,*,5.22639703106801,5.70074640975351,3.96126985323723,0.636080327584957,0.00151913650291089,0.0461665583234619,8.33,64.92,89.81,59.67,16.62,72.71,13.87,14.12,23.8,10.51
chr22,50299917,50300317,401,*,4.40656616263165,3.70449442321175,5.06463292268719,-0.614300439212635,0.00151963905717237,0.0461699593406844,15.27,8.35,17.3,16.78,6.23,14.28,40.63,38.59,38.87,15.77
chr18,2239859,2240259,401,*,5.72725826346265,6.18608762419268,4.53744901987436,0.633564211445369,0.00152019000254264,0.0461699593406844,44.42,87.18,81.57,85.78,108.05,29.86,17.84,56.48,10.31,8.26
